AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
5,2,1,2,1,0.5,3320000,1280000,1,1,1,1,9,21,2,1,1.0,1,0.5,true
55,27,0,2,3,0.111,890000,600000,1,14,1,1,3,3,2,0,0,0,0.0,false
24,12,0,7,2,0.167,1370000,470000,1,11,1,1,2,4,0,0,0,0,0.0,false
180,4,0,0,0,0.0,890000,440000,1,1,1,1,5,5,1,0,0,0,0,false
14,24,1,7,3,0.125,350000,420000,1,17,1,1,3,6,2,0,0.0,2,0.286,false
26,11,0,5,1,0.091,870000,400000,1,9,1,1,3,3,2,0,0,0,0.0,false
36,29,0,7,2,0.069,1320000,250000,1,26,1,1,3,6,0,0,0,2,0.286,false
451,11,0,2,0,0.0,700000,460000,0,3,1,1,2,2,1,0,0,0,0.0,false
200,10,0,1,0,0.0,760000,260000,1,6,1,1,4,4,2,0,0,0,0.0,false
4,2,1,2,0,0.0,3100000,1060000,1,0,1,1,9,14,0,0,0.0,0,0.0,true
72,9,1,5,1,0.111,610000,420000,0,1,1,1,2,3,6,1,1.0,1,0.2,true
21,7,1,4,0,0.0,590000,580000,1,1,1,1,3,5,5,0,0.0,0,0.0,true
39,14,1,8,0,0.0,1130000,350000,1,13,1,1,2,6,0,0,0.0,0,0.0,false
21,8,0,2,2,0.25,570000,330000,1,3,1,2,2,10,0,0,0,0,0.0,true
13,19,0,6,1,0.053,700000,430000,1,13,1,1,3,5,0,0,0,0,0.0,false
9,6,1,6,3,0.5,520000,570000,1,3,1,1,5,5,2,1,1.0,2,0.333,true
41,31,0,6,1,0.032,520000,460000,0,10,1,1,4,4,2,0,0,1,0.167,false
129,32,0,4,0,0.0,600000,620000,1,14,1,1,1,4,1,0,0,0,0.0,false
93,25,0,0,0,0.0,630000,320000,0,0,1,1,1,5,2,0,0,0,0,false
125,25,2,10,20,0.8,500000,580000,1,21,1,1,5,10,6,1,0.5,6,0.6,true
41,13,0,5,2,0.154,1460000,500000,1,7,1,1,3,10,0,0,0,1,0.2,false
151,6,0,1,0,0.0,310000,630000,1,4,1,1,4,4,2,0,0,0,0.0,false
7,3,1,3,0,0.0,4930000,2410000,1,2,1,1,3,6,1,0,0.0,0,0.0,true
2,1,1,1,0,0.0,4000000,4000000,1,0,1,1,11,16,1,0,0.0,0,0.0,true
369,9,0,0,0,0.0,260000,340000,0,1,1,1,1,1,0,0,0,0,0,false
256,3,0,2,0,0.0,460000,410000,1,2,1,1,2,2,2,0,0,0,0.0,false
91,27,0,1,2,0.074,720000,620000,0,8,1,1,2,2,1,0,0,0,0.0,false
411,21,1,3,1,0.048,260000,160000,1,17,1,1,5,6,1,0,0.0,0,0.0,false
14,10,1,8,1,0.1,1340000,390000,1,7,1,1,5,6,2,0,0.0,1,0.125,false
5,3,1,3,0,0.0,3000000,2030000,1,1,1,1,9,19,1,0,0.0,0,0.0,true
86,13,1,8,9,0.692,1550000,400000,1,7,1,1,7,11,4,0,0.0,4,0.5,true
121,38,0,1,1,0.026,700000,530000,1,32,1,1,1,5,0,0,0,0,0.0,false
29,6,0,2,1,0.167,910000,350000,0,1,1,2,6,9,0,0,0,1,0.5,true
5,2,1,2,0,0.0,1710000,1310000,1,2,1,1,11,36,2,0,0.0,0,0.0,true
103,10,0,0,0,0.0,360000,420000,0,1,1,1,4,4,0,0,0,0,0,false
60,8,1,5,1,0.125,1110000,480000,1,8,4,1,6,9,2,0,0.0,0,0.0,true
149,2,1,1,0,0.0,360000,580000,1,2,1,1,5,7,0,0,0.0,0,0.0,false
25,29,0,12,3,0.103,1430000,510000,1,26,1,1,3,7,2,0,0,2,0.167,false
13,12,1,7,1,0.083,1160000,300000,1,12,1,1,6,9,0,0,0.0,1,0.143,false
24,19,1,4,2,0.105,1160000,500000,1,18,1,1,3,5,2,0,0.0,0,0.0,false
11,19,1,10,3,0.158,980000,450000,1,11,1,1,4,5,1,0,0.0,0,0.0,false
33,21,0,6,4,0.19,1230000,320000,1,12,1,1,5,11,0,0,0,0,0.0,false
203,33,0,1,0,0.0,890000,250000,1,22,1,1,3,3,2,0,0,0,0.0,false
45,28,0,7,6,0.214,340000,450000,1,21,1,1,6,6,1,0,0,1,0.143,false
77,5,0,4,1,0.2,870000,540000,1,5,1,2,2,5,0,0,0,0,0.0,true
35,4,0,0,0,0.0,180000,340000,1,4,1,1,2,2,0,0,0,0,0,false
64,6,0,3,0,0.0,1110000,390000,1,6,2,1,2,8,1,0,0,0,0.0,true
103,10,1,1,1,0.1,1200000,330000,1,4,1,1,9,9,0,0,0.0,0,0.0,true
24,29,1,9,2,0.069,1060000,250000,1,20,1,1,4,7,1,0,0.0,0,0.0,false
63,14,1,6,2,0.143,1110000,530000,1,4,1,1,4,4,4,0,0.0,1,0.167,true
7,2,1,2,0,0.0,2000000,1620000,1,2,1,1,9,21,0,0,0.0,0,0.0,true
39,14,0,3,6,0.429,380000,460000,1,4,1,1,3,9,1,0,0,1,0.333,true
448,26,0,1,2,0.077,830000,340000,1,2,1,1,2,4,0,0,0,0,0.0,false
365,2,0,1,0,0.0,670000,460000,1,2,1,1,1,5,1,0,0,0,0.0,false
18,14,0,12,1,0.071,1450000,280000,1,14,1,1,5,5,1,0,0,1,0.083,false
64,9,0,0,0,0.0,480000,210000,1,8,1,1,5,6,0,0,0,0,0,false
20,29,1,12,2,0.069,290000,510000,1,25,1,1,4,10,0,0,0.0,2,0.167,false
66,9,1,3,4,0.444,670000,390000,1,0,1,1,4,9,1,1,1.0,1,0.333,true
153,20,1,4,3,0.15,400000,580000,1,13,1,1,2,6,4,0,0.0,0,0.0,true
22,9,0,9,1,0.111,1180000,460000,1,7,1,1,3,11,0,0,0,1,0.111,false
104,27,1,1,1,0.037,260000,260000,1,22,1,1,5,5,2,0,0.0,0,0.0,false
191,5,1,2,0,0.0,150000,590000,0,1,1,1,1,2,2,0,0.0,0,0.0,false
44,16,0,7,3,0.188,1310000,380000,1,9,1,1,5,5,2,0,0,0,0.0,false
18,4,4,4,1,0.25,1400000,560000,1,1,1,1,4,4,3,0,0.0,0,0.0,true
142,20,1,2,2,0.1,440000,250000,1,16,1,1,4,8,6,1,1.0,1,0.5,true
156,5,0,4,1,0.2,890000,400000,1,0,1,1,3,12,6,0,0,0,0.0,true
163,7,0,5,6,0.857,1210000,290000,1,4,1,1,5,14,3,0,0,3,0.6,true
7,4,0,3,1,0.25,1100000,460000,0,1,1,1,2,5,3,0,0,1,0.333,true
103,8,1,3,1,0.125,2240000,490000,1,8,1,1,10,17,1,0,0.0,0,0.0,true
470,34,0,4,4,0.118,840000,200000,1,30,1,1,3,3,2,0,0,1,0.25,false
6,3,1,3,0,0.0,3950000,1950000,0,1,1,1,3,6,0,0,0.0,0,0.0,true
494,25,0,1,1,0.04,350000,260000,0,3,1,1,4,5,2,0,0,0,0.0,false
426,35,0,5,3,0.086,200000,180000,0,9,1,1,3,3,1,0,0,1,0.2,false
43,8,0,5,1,0.125,1040000,530000,1,7,1,1,5,7,1,0,0,0,0.0,false
186,29,1,5,0,0.0,300000,170000,0,0,1,1,3,3,1,0,0.0,0,0.0,false
280,38,1,1,0,0.0,720000,280000,0,1,1,1,5,5,2,0,0.0,0,0.0,false
21,28,0,10,2,0.071,520000,300000,1,17,1,1,3,5,0,0,0,2,0.2,false
4,3,1,3,0,0.0,3720000,1260000,1,0,1,1,3,13,1,0,0.0,0,0.0,true
44,15,0,4,1,0.067,1370000,320000,1,15,1,1,5,7,0,0,0,1,0.25,false
16,29,0,5,2,0.069,270000,410000,1,25,1,1,6,10,1,0,0,0,0.0,false
31,30,0,6,1,0.033,1470000,360000,1,23,1,1,2,2,1,0,0,1,0.167,false
1,1,1,1,0,0.0,2990000,1420000,0,0,1,1,14,33,2,0,0.0,0,0.0,true
8,8,0,3,0,0.0,950000,320000,1,0,1,5,5,6,2,0,0,0,0.0,true
2,9,4,8,3,0.333,1070000,400000,1,0,1,1,7,12,3,0,0.0,0,0.0,true
49,27,0,2,1,0.037,610000,420000,0,9,1,1,5,5,1,0,0,0,0.0,false
95,9,0,1,2,0.222,1960000,330000,1,5,1,1,6,10,1,0,0,1,1.0,true
29,23,0,8,2,0.087,1190000,360000,1,19,1,1,4,7,0,0,0,0,0.0,false
9,9,0,6,0,0.0,290000,500000,1,7,1,1,5,6,0,0,0,0,0.0,false
88,25,1,9,20,0.8,610000,340000,1,6,1,1,4,12,6,1,1.0,5,0.556,true
202,9,0,3,0,0.0,580000,630000,1,7,1,1,5,5,0,0,0,0,0.0,false
6,3,1,1,0,0.0,1000000,460000,0,1,1,1,6,6,0,0,0.0,0,0.0,true
73,16,0,2,1,0.062,210000,240000,1,9,1,1,3,5,1,0,0,0,0.0,false
63,19,1,4,0,0.0,580000,450000,1,4,1,1,2,5,4,0,0.0,0,0.0,true
34,10,0,10,1,0.1,1330000,550000,1,10,1,1,4,4,2,0,0,0,0.0,false
24,28,0,8,3,0.107,500000,300000,1,17,1,1,5,7,1,0,0,0,0.0,false
22,6,1,5,0,0.0,1190000,370000,1,0,1,2,6,8,1,0,0.0,0,0.0,true
73,30,0,6,2,0.067,120000,190000,1,22,1,1,3,4,2,0,0,0,0.0,false
45,23,1,7,5,0.217,810000,380000,1,18,1,1,2,6,0,0,0.0,1,0.143,false
7,19,0,8,4,0.211,280000,410000,1,17,1,1,4,8,1,0,0,1,0.125,false
4,2,1,2,1,0.5,2860000,1100000,1,2,1,1,13,15,1,1,1.0,1,0.5,true
243,26,0,1,1,0.038,710000,220000,1,12,1,1,1,2,0,0,0,0,0.0,false
91,19,0,3,0,0.0,550000,420000,1,0,1,1,1,2,0,0,0,0,0.0,false
18,7,1,5,2,0.286,810000,330000,1,4,1,2,2,10,2,0,0.0,2,0.4,true
23,9,3,4,0,0.0,1380000,510000,0,1,1,1,5,11,2,0,0.0,0,0.0,true
457,38,1,1,2,0.053,360000,530000,0,11,1,1,5,6,2,0,0.0,0,0.0,false
41,11,1,4,0,0.0,1040000,410000,1,6,1,1,6,9,2,0,0.0,0,0.0,false
324,28,0,3,0,0.0,440000,640000,0,4,1,1,1,1,0,0,0,0,0.0,false
36,9,1,7,3,0.333,790000,290000,1,5,1,1,3,3,1,1,1.0,2,0.286,true
41,20,1,7,2,0.1,1280000,330000,1,18,1,1,2,4,1,0,0.0,0,0.0,false
100,1,1,1,0,0.0,720000,480000,0,0,1,1,1,1,0,0,0.0,0,0.0,false
8,21,1,4,1,0.048,480000,490000,1,19,1,1,4,7,1,0,0.0,0,0.0,false
490,31,0,6,0,0.0,490000,190000,1,2,1,1,3,4,0,0,0,0,0.0,false
170,9,1,6,2,0.222,540000,540000,1,8,1,1,5,8,6,0,0.0,0,0.0,true
21,6,0,5,0,0.0,510000,480000,1,4,2,2,3,4,1,0,0,0,0.0,true
124,13,2,12,9,0.692,540000,490000,1,5,1,1,8,15,4,0,0.0,8,0.667,true
43,24,1,4,5,0.208,440000,550000,1,16,1,1,6,10,1,0,0.0,0,0.0,false
10,4,4,4,0,0.0,1080000,420000,1,0,1,1,5,10,3,0,0.0,0,0.0,true
35,3,1,3,1,0.333,600000,600000,0,1,1,1,4,6,2,0,0.0,1,0.333,true
51,6,0,4,1,0.167,1160000,410000,1,2,1,2,2,3,2,0,0,0,0.0,true
7,4,1,4,0,0.0,2360000,1410000,0,0,1,1,17,18,0,0,0.0,0,0.0,true
23,17,1,4,1,0.059,600000,460000,1,16,1,1,4,4,0,0,0.0,0,0.0,false
86,6,0,3,0,0.0,960000,390000,1,5,1,2,3,4,2,0,0,0,0.0,true
391,33,0,3,0,0.0,860000,200000,1,10,1,1,3,3,2,0,0,0,0.0,false
31,23,0,11,1,0.043,830000,380000,1,17,1,1,2,3,1,0,0,0,0.0,false
285,8,0,0,0,0.0,510000,640000,1,2,1,1,3,3,2,0,0,0,0,false
366,31,0,4,0,0.0,470000,400000,1,26,1,1,2,4,1,0,0,0,0.0,false
31,3,0,2,1,0.333,2020000,450000,0,0,1,1,5,11,1,0,0,0,0.0,true
57,11,0,7,4,0.364,830000,310000,1,1,1,1,6,9,3,0,0,2,0.286,true
12,28,0,4,4,0.143,1250000,300000,1,23,1,1,6,9,2,0,0,1,0.25,false
89,6,0,1,0,0.0,1930000,330000,0,1,1,1,8,17,2,0,0,0,0.0,true
16,3,1,3,0,0.0,400000,380000,1,2,4,1,3,7,1,0,0.0,0,0.0,true
10,5,1,3,1,0.2,1170000,430000,1,1,1,1,8,13,2,1,1.0,1,0.333,true
46,10,0,4,0,0.0,930000,540000,1,1,1,1,5,11,5,0,0,0,0.0,true
129,19,0,9,15,0.789,1380000,460000,1,6,1,1,4,7,3,0,0,6,0.667,true
36,17,1,4,3,0.176,440000,360000,1,14,1,1,4,5,2,0,0.0,1,0.25,false
10,14,0,4,2,0.143,1430000,420000,1,10,1,1,2,3,1,0,0,0,0.0,false
45,30,0,11,1,0.033,750000,380000,1,23,1,1,2,8,2,0,0,0,0.0,false
38,17,1,7,0,0.0,870000,360000,1,14,1,1,2,4,1,0,0.0,0,0.0,false
34,14,0,3,5,0.357,1050000,510000,1,1,1,1,6,9,2,0,0,1,0.333,true
45,24,0,12,4,0.167,1340000,330000,1,17,1,1,5,5,0,0,0,0,0.0,false
44,28,0,4,3,0.107,810000,290000,1,18,1,1,3,6,0,0,0,0,0.0,false
60,7,1,4,2,0.286,500000,430000,0,1,1,2,6,7,2,1,1.0,1,0.25,true
9,5,2,3,1,0.2,1660000,800000,1,1,1,1,4,9,1,0,0.0,1,0.333,true
201,17,1,2,0,0.0,540000,160000,0,3,1,1,5,11,1,0,0.0,0,0.0,false
100,10,0,5,0,0.0,2530000,490000,0,2,1,1,10,13,0,0,0,0,0.0,true
7,2,2,2,0,0.0,3940000,1290000,1,1,1,1,7,18,0,0,0.0,0,0.0,true
1,2,2,2,0,0.0,3170000,1070000,1,1,1,1,5,6,1,0,0.0,0,0.0,true
79,16,0,6,1,0.062,610000,300000,1,8,1,1,4,8,5,0,0,1,0.167,true
4,2,2,2,0,0.0,3230000,1260000,1,1,1,1,16,31,1,0,0.0,0,0.0,true
140,12,1,4,0,0.0,920000,400000,1,12,1,1,6,11,6,0,0.0,0,0.0,true
444,29,0,0,0,0.0,200000,170000,0,1,1,1,1,3,1,0,0,0,0,false
11,25,0,8,3,0.12,1130000,250000,1,20,1,1,5,8,0,0,0,2,0.25,false
33,12,0,1,0,0.0,740000,260000,0,1,1,1,5,8,1,0,0,0,0.0,false
351,19,0,4,0,0.0,530000,450000,1,15,1,1,2,3,2,0,0,0,0.0,false
244,17,0,0,0,0.0,340000,610000,1,4,1,1,3,3,2,0,0,0,0,false
174,32,0,0,0,0.0,780000,640000,1,15,1,1,3,8,2,0,0,0,0,false
34,25,0,12,6,0.24,880000,550000,1,22,1,1,4,4,2,0,0,3,0.25,false
7,5,2,5,1,0.2,1120000,570000,1,1,1,1,4,6,1,1,0.5,1,0.2,true
6,3,1,3,0,0.0,2130000,1440000,1,0,1,1,17,40,0,0,0.0,0,0.0,true
163,15,0,0,0,0.0,100000,590000,1,4,1,1,3,3,2,0,0,0,0,false
32,2,0,1,0,0.0,710000,330000,1,1,1,1,5,10,2,0,0,0,0.0,false
39,8,1,5,0,0.0,1320000,280000,0,0,1,5,4,11,1,0,0.0,0,0.0,true
8,10,1,9,0,0.0,1100000,370000,1,9,1,1,3,5,1,0,0.0,0,0.0,false
12,11,5,9,4,0.364,540000,370000,1,0,1,1,4,8,2,3,0.6,4,0.444,true
44,3,1,2,1,0.333,2480000,450000,1,3,1,1,5,15,2,0,0.0,0,0.0,true
31,9,0,8,1,0.111,630000,380000,1,7,1,1,5,5,1,0,0,0,0.0,false
4,11,3,8,2,0.182,880000,250000,1,11,1,1,4,7,2,1,0.333,1,0.125,true
97,5,0,2,0,0.0,270000,460000,1,1,1,1,5,7,0,0,0,0,0.0,false
4,2,1,1,0,0.0,1500000,770000,1,2,1,1,7,13,1,0,0.0,0,0.0,true
95,37,0,1,0,0.0,660000,490000,1,37,1,1,1,5,1,0,0,0,0.0,false
98,8,1,2,0,0.0,750000,360000,1,4,1,1,4,12,4,0,0.0,0,0.0,true
8,3,2,3,0,0.0,1970000,550000,0,1,1,1,7,11,0,0,0.0,0,0.0,true
35,10,1,2,0,0.0,1860000,410000,1,2,1,1,7,16,0,0,0.0,0,0.0,true
98,3,0,2,0,0.0,310000,230000,0,1,1,1,3,4,2,0,0,0,0.0,false
6,1,1,1,0,0.0,3160000,3160000,1,0,1,1,10,20,1,0,0.0,0,0.0,true
6,2,1,2,0,0.0,1080000,380000,1,1,1,1,6,6,2,0,0.0,0,0.0,true
54,25,1,10,15,0.6,850000,590000,1,17,1,1,7,11,5,0,0.0,6,0.6,true
42,15,0,5,6,0.4,560000,400000,1,2,1,1,2,4,2,0,0,2,0.4,true
23,8,0,4,2,0.25,800000,370000,1,7,1,1,4,4,3,0,0,1,0.25,true
93,25,0,1,2,0.08,640000,640000,1,10,1,1,2,3,2,0,0,0,0.0,false
8,8,1,7,1,0.125,680000,250000,1,5,1,1,4,5,2,0,0.0,1,0.143,false
161,26,0,3,1,0.038,270000,170000,1,13,1,1,2,2,0,0,0,0,0.0,false
209,40,0,6,3,0.075,770000,580000,1,38,1,1,4,4,2,0,0,0,0.0,false
44,22,0,10,1,0.045,1160000,350000,1,16,1,1,2,2,2,0,0,0,0.0,false
79,7,1,5,0,0.0,2410000,500000,0,1,1,1,4,12,0,0,0.0,0,0.0,true
46,6,0,3,0,0.0,530000,430000,1,2,1,2,2,9,1,0,0,0,0.0,true
28,11,0,9,1,0.091,1170000,420000,1,6,1,1,4,10,0,0,0,0,0.0,false
41,27,0,9,3,0.111,580000,540000,1,16,1,1,6,8,2,0,0,1,0.111,false
450,2,0,0,0,0.0,130000,510000,1,2,1,1,5,7,1,0,0,0,0,false
12,11,1,7,4,0.364,460000,540000,1,4,1,1,3,3,1,0,0.0,1,0.143,true
48,1,0,1,0,0.0,370000,360000,1,0,1,6,2,9,1,0,0,0,0.0,true
2,3,1,3,0,0.0,4500000,1990000,0,0,1,1,8,11,0,0,0.0,0,0.0,true
88,16,1,1,1,0.062,310000,200000,1,7,1,1,5,7,2,0,0.0,0,0.0,false
6,3,1,3,0,0.0,4290000,1810000,0,0,1,1,6,19,1,0,0.0,0,0.0,true
242,36,1,4,1,0.028,270000,650000,1,4,1,1,2,2,0,1,1.0,1,0.25,false
14,10,3,5,3,0.3,1090000,280000,1,4,1,1,2,12,0,0,0.0,0,0.0,true
340,25,0,0,2,0.08,140000,180000,1,15,1,1,1,1,0,0,0,0,0,false
172,6,1,2,0,0.0,320000,530000,1,3,1,1,3,3,2,0,0.0,0,0.0,false
61,17,2,12,12,0.706,760000,530000,1,3,1,1,7,10,2,1,0.5,9,0.75,true
31,14,0,11,1,0.071,1500000,460000,1,8,1,1,3,10,1,0,0,0,0.0,false
56,6,1,3,1,0.167,500000,310000,1,4,1,2,2,6,2,0,0.0,0,0.0,true
33,8,1,4,1,0.125,1590000,570000,1,6,1,4,6,9,0,0,0.0,0,0.0,true
41,20,0,12,1,0.05,1170000,490000,1,16,1,1,6,12,0,0,0,0,0.0,false
77,4,0,2,1,0.25,1300000,300000,0,0,1,1,10,15,2,0,0,1,0.5,true
16,11,3,8,3,0.273,610000,500000,0,0,1,1,3,7,1,0,0.0,2,0.25,true
6,1,1,1,0,0.0,1750000,1460000,0,0,1,1,8,15,2,0,0.0,0,0.0,true
9,11,0,3,4,0.364,930000,460000,1,2,1,1,6,7,1,0,0,1,0.333,true
32,5,1,4,0,0.0,500000,390000,1,0,1,2,5,6,2,0,0.0,0,0.0,true
60,14,1,5,0,0.0,790000,600000,1,6,1,1,3,9,0,0,0.0,0,0.0,false
10,21,0,9,1,0.048,460000,330000,1,19,1,1,6,6,1,0,0,1,0.111,false
16,5,3,5,0,0.0,1410000,460000,1,2,1,1,4,6,0,0,0.0,0,0.0,true
7,4,1,3,1,0.25,1700000,330000,0,0,1,1,3,13,2,1,1.0,1,0.333,true
21,12,3,9,0,0.0,880000,490000,1,10,1,1,6,6,3,0,0.0,0,0.0,true
280,32,0,1,2,0.062,180000,500000,1,20,1,1,1,1,1,0,0,0,0.0,false
43,28,0,5,3,0.107,360000,330000,1,28,1,1,5,10,1,0,0,1,0.2,false
12,14,0,5,3,0.214,990000,480000,1,11,1,1,4,10,0,0,0,1,0.2,false
3,4,1,4,1,0.25,1640000,740000,1,3,1,1,6,7,2,1,1.0,1,0.25,true
130,16,0,5,11,0.688,1020000,260000,1,7,1,1,6,9,4,0,0,4,0.8,true
61,10,1,4,2,0.2,2490000,450000,1,8,1,1,8,8,1,1,1.0,2,0.5,true
56,4,0,3,1,0.25,990000,470000,1,4,1,2,5,10,1,0,0,1,0.333,true
137,35,0,0,0,0.0,830000,440000,1,18,1,1,5,5,1,0,0,0,0,false
80,29,0,4,2,0.069,490000,500000,1,3,1,1,1,1,1,0,0,1,0.25,false
16,17,0,6,2,0.118,640000,320000,1,16,1,1,2,3,0,0,0,2,0.333,false
16,29,1,10,0,0.0,1130000,290000,1,20,1,1,5,5,0,0,0.0,0,0.0,false
434,6,0,1,0,0.0,700000,490000,0,2,1,1,3,3,1,0,0,0,0.0,false
39,14,0,9,0,0.0,1300000,450000,1,14,1,1,5,5,0,0,0,0,0.0,false
1,2,1,2,0,0.0,5000000,1500000,1,0,1,1,7,7,1,0,0.0,0,0.0,true
3,3,2,3,0,0.0,4400000,1720000,1,1,1,1,10,20,0,0,0.0,0,0.0,true
38,16,0,11,3,0.188,770000,370000,1,15,1,1,2,3,2,0,0,0,0.0,false
141,15,1,6,1,0.067,960000,460000,1,5,1,1,7,7,4,0,0.0,0,0.0,true
26,22,1,10,1,0.045,1390000,450000,1,16,1,1,4,10,1,0,0.0,1,0.1,false
212,18,0,0,1,0.056,850000,450000,0,4,1,1,5,5,0,0,0,0,0,false
174,17,1,10,9,0.529,1520000,660000,1,14,1,1,6,9,4,0,0.0,8,0.8,true
107,6,1,4,0,0.0,1280000,320000,1,2,1,1,5,16,2,0,0.0,0,0.0,true
100,18,2,11,10,0.556,440000,550000,1,12,1,1,7,15,2,1,0.5,6,0.545,true
18,12,0,7,2,0.167,880000,520000,1,11,1,1,2,6,0,0,0,1,0.143,false
141,7,0,7,4,0.571,910000,570000,1,0,1,1,2,3,2,0,0,4,0.571,true
114,5,1,1,1,0.2,1700000,440000,1,3,1,1,6,11,1,0,0.0,0,0.0,true
295,25,0,1,1,0.04,280000,310000,1,20,1,1,5,5,1,0,0,0,0.0,false
16,6,0,4,2,0.333,940000,410000,1,0,1,1,4,4,2,0,0,1,0.25,true
163,35,0,3,2,0.057,540000,540000,0,6,1,1,5,7,2,0,0,0,0.0,false
34,30,0,4,0,0.0,930000,390000,1,20,1,1,6,6,0,0,0,0,0.0,false
21,14,1,6,1,0.071,1010000,340000,1,12,1,1,2,2,2,0,0.0,0,0.0,false
3,3,2,3,0,0.0,4590000,900000,1,0,1,1,10,17,0,0,0.0,0,0.0,true
315,21,0,2,1,0.048,330000,240000,1,11,1,1,4,4,2,0,0,0,0.0,false
178,19,1,2,0,0.0,420000,270000,0,6,1,1,2,5,4,0,0.0,0,0.0,true
76,11,1,5,2,0.182,1710000,400000,1,1,1,1,5,13,0,1,1.0,1,0.2,true
54,20,1,4,0,0.0,310000,590000,1,14,1,1,1,1,1,0,0.0,0,0.0,false
4,1,1,1,0,0.0,4890000,4890000,0,0,1,1,8,15,1,0,0.0,0,0.0,true
98,11,1,4,0,0.0,1000000,300000,0,1,1,1,6,8,0,0,0.0,0,0.0,true
50,4,1,4,1,0.25,600000,380000,1,1,2,1,3,9,0,0,0.0,0,0.0,true
9,17,0,6,1,0.059,1480000,520000,1,13,1,1,6,7,1,0,0,1,0.167,false
7,1,1,1,0,0.0,2180000,1180000,1,0,1,1,11,31,1,0,0.0,0,0.0,true
35,27,0,6,1,0.037,1000000,380000,1,21,1,1,3,6,0,0,0,1,0.167,false
166,17,1,6,0,0.0,910000,560000,1,15,1,1,2,3,5,0,0.0,0,0.0,true
122,5,1,5,3,0.6,710000,450000,0,1,1,1,6,14,5,0,0.0,3,0.6,true
27,7,1,1,0,0.0,1070000,310000,0,1,1,1,5,17,2,0,0.0,0,0.0,true
47,7,0,3,0,0.0,1180000,420000,1,7,2,2,3,3,0,0,0,0,0.0,true
1,8,5,5,2,0.25,730000,390000,0,0,1,1,7,8,1,0,0.0,2,0.4,true
40,25,0,9,2,0.08,790000,290000,1,25,1,1,2,9,1,0,0,0,0.0,false
3,3,1,3,0,0.0,3980000,1180000,1,1,1,1,5,9,1,0,0.0,0,0.0,true
133,21,0,12,18,0.857,1260000,620000,0,5,1,1,6,9,2,0,0,10,0.833,true
32,20,0,4,0,0.0,1200000,460000,1,18,1,1,6,9,2,0,0,0,0.0,false
1,1,1,1,0,0.0,4500000,4500000,1,0,1,1,8,11,0,0,0.0,0,0.0,true
37,8,0,6,1,0.125,1140000,430000,1,8,1,1,3,4,2,0,0,0,0.0,false
13,5,4,4,1,0.2,300000,470000,1,5,1,1,4,4,2,0,0.0,0,0.0,true
24,6,0,2,1,0.167,1300000,320000,0,0,1,1,6,8,0,0,0,0,0.0,true
37,22,1,6,0,0.0,860000,490000,1,22,1,1,2,7,1,0,0.0,0,0.0,false
45,29,1,5,1,0.034,320000,340000,1,24,1,1,4,9,1,0,0.0,0,0.0,false
6,4,1,3,0,0.0,750000,760000,1,4,1,1,4,10,1,0,0.0,0,0.0,true
209,27,0,1,0,0.0,580000,400000,1,15,1,1,4,5,2,0,0,0,0.0,false
7,2,2,2,0,0.0,3220000,2200000,1,0,1,1,4,7,1,0,0.0,0,0.0,true
69,37,0,0,2,0.054,530000,440000,0,1,1,1,1,3,1,0,0,0,0,false
37,5,1,2,0,0.0,910000,300000,1,5,1,2,5,5,2,0,0.0,0,0.0,true
358,13,0,1,0,0.0,820000,170000,1,8,1,1,1,5,2,0,0,0,0.0,false
30,2,0,1,0,0.0,1370000,250000,1,0,6,1,4,6,0,0,0,0,0.0,true
61,10,0,4,4,0.4,1090000,370000,1,2,1,1,2,7,2,0,0,1,0.25,true
81,3,0,2,1,0.333,640000,300000,1,1,1,2,5,10,1,0,0,0,0.0,true
97,27,0,4,0,0.0,790000,150000,0,2,1,1,5,8,2,0,0,0,0.0,false
39,15,0,1,1,0.067,740000,640000,0,2,1,1,3,4,2,0,0,0,0.0,false
4,5,2,5,0,0.0,1590000,710000,0,0,1,1,4,9,2,0,0.0,0,0.0,true
193,21,0,3,1,0.048,810000,430000,0,2,1,1,1,2,2,0,0,0,0.0,false
102,4,0,1,1,0.25,1890000,420000,1,1,1,1,8,14,1,0,0,0,0.0,true
36,8,0,8,1,0.125,370000,460000,1,4,1,1,3,8,2,0,0,0,0.0,false
11,11,0,6,4,0.364,570000,360000,0,2,1,1,3,4,3,0,0,2,0.333,true
36,25,1,5,0,0.0,600000,470000,0,1,1,1,4,5,1,0,0.0,0,0.0,false
15,27,0,11,3,0.111,950000,450000,1,17,1,1,3,8,0,0,0,3,0.273,false
375,22,0,1,0,0.0,780000,580000,0,0,1,1,4,4,2,0,0,0,0.0,false
7,4,2,2,1,0.25,1710000,460000,1,3,1,1,6,6,2,1,0.5,1,0.5,true
68,9,1,6,4,0.444,1120000,470000,1,6,1,1,3,8,2,1,1.0,1,0.167,true
89,39,1,2,0,0.0,730000,330000,0,6,1,1,5,5,2,0,0.0,0,0.0,false
393,20,0,1,0,0.0,270000,360000,0,4,1,1,2,2,1,0,0,0,0.0,false
